95094,Ruturaj Gaikwad,4343
46597,Moeen Ali,4343
116328,Aravelly Avanish,4343
62022,Deepak Chahar,4343
80607,Tushar Deshpande,4343
7593,MS Dhoni,4343
74975,Shivam Dube,4343
63314,Richard Gleeson,4343
104758,Rajvardhan Hangargekar,4343
49247,Ravindra Jadeja,4343
95065,Ajay Mandal,4343
58772,Daryl Mitchell,4343
101414,Mukesh Choudhary,4343
54674,Mustafizur Rahman,4343
51096,Ajinkya Rahane,4343
110976,Shaik Rasheed,4343
89105,Rachin Ravindra,4343
104818,Sameer Rizvi,4343
64864,Mitchell Santner,4343
103599,Simarjeet Singh,4343
110985,Nishant Sindhu,4343
108612,Prashant Solanki,4343
63477,Shardul Thakur,4343
101991,Maheesh Theekshana,4343
58403,Devon Conway,4343
105938,Matheesha Pathirana,4343
86165,Rishabh Pant,4344
110107,Abishek Porel,4344
87603,Khaleel Ahmed,4344
71341,Ricky Bhui,4344
116087,Swastik Chikara,4344
110977,Yash Dhull,4344
77821,Praveen Dubey,4344
104260,Jake Fraser-McGurk,4344
68405,Shai Hope,4344
67609,Kuldeep Yadav,4344
106914,Kumar Kushagra,4344
86109,Lalit Yadav,4344
50771,Mitchell Marsh,4344
85763,Mukesh Kumar,4344
63651,Anrich Nortje,4344
110999,Vicky Ostwal,4344
67455,Axar Patel,4344
103872,Rasikh Salam,4344
77669,Jhye Richardson,4344
49327,Ishant Sharma,4344
95315,Prithvi Shaw,4344
69697,Tristan Stubbs,4344
103611,Sumit Kumar,4344
48739,David Warner,4344
58488,Lizaad Williams,4344
84027,Harry Brook,4344
66941,Lungi Ngidi,4344
95316,Shubman Gill,6904
80247,Azmatullah Omarzai,6904
101328,Spencer Johnson,6904
101306,Kartik Tyagi,6904
85975,Josh Little,6904
77887,Abhinav Manohar,6904
53891,David Miller,6904
104786,Sushant Mishra,6904
99252,Darshan Nalkande,6904
105215,Noor Ahmad,6904
79159,Rashid Khan,6904
51216,Wriddhiman Saha,6904
94051,Sai Kishore,6904
102753,Sai Sudharsan,6904
69227,Sandeep Warrier,6904
75315,M Shahrukh Khan,6904
63509,Vijay Shankar,6904
84659,BR Sharath,6904
66722,Mohit Sharma,6904
104755,Manav Suthar,6904
60628,Rahul Tewatia,6904
49024,Matthew Wade,6904
51088,Kane Williamson,6904
62051,Jayant Yadav,6904
58274,Umesh Yadav,6904
114291,Robin Minz,6904
63646,Mohammed Shami,6904
71331,Shreyas Iyer,4341
107007,Vaibhav Arora,4341
66183,Srikar Bharat,4341
67342,Dushmantha Chameera,4341
112855,AM Ghazanfar,4341
111976,Harshit Rana,4341
81147,Venkatesh Iyer,4341
49039,Sunil Narine,4341
51454,Manish Pandey,4341
110974,Angkrish Raghuvanshi,4341
90143,Rahmanullah Gurbaz,4341
96395,Ramandeep Singh,4341
70411,Nitish Rana,4341
96408,Anukul Roy,4341
51012,Andre Russell,4341
84201,Sherfane Rutherford,4341
101780,Chetan Sakariya,4341
113744,Sakib Hussain,4341
72363,Phil Salt,4341
75591,Rinku Singh,4341
53330,Mitchell Starc,4341
114312,Suyash Sharma,4341
98673,Varun Chakravarthy,4341
93785,Gus Atkinson,4341
90165,Mujeeb Ur Rahman,4341
52290,Jason Roy,4341
60530,KL Rahul,6903
108342,Arshad Khan,6903
102735,Ayush Badoni,6903
58406,Quinton de Kock,6903
60737,Krishnappa Gowtham,6903
64947,Matt Henry,6903
64479,Deepak Hooda,6903
114592,Shamar Joseph,6903
116042,Arshin Kulkarni,6903
88977,Prerak Mankad,6903
56832,Kyle Mayers,6903
12562,Amit Mishra,6903
101792,Mohsin Khan,6903
79151,Naveen-ul-Haq,6903
100878,Devdutt Padikkal,6903
63224,Krunal Pandya,6903
70405,Nicholas Pooran,6903
104770,Ravi Bishnoi,6903
102751,Manimaran Siddharth,6903
54212,Marcus Stoinis,6903
64758,Ashton Turner,6903
111042,Mayank Yadav,6903
95329,Yash Thakur,6903
106850,Yudhvir Singh,6903
96417,Shivam Mavi,6903
53121,David Willey,6903
56993,Mark Wood,6903
70633,Hardik Pandya,4346
95429,Dewald Brevis,4346
70640,Jasprit Bumrah,4346
47185,Piyush Chawla,4346
69729,Gerald Coetzee,4346
83439,Tim David,4346
95328,Harvik Desai,4346
56596,Shreyas Gopal,4346
75325,Ishan Kishan,4346
104757,Anshul Kamboj,4346
103701,Kumar Kartikeya,4346
106837,Akash Madhwal,4346
111116,Kwena Maphaka,4346
46888,Mohammad Nabi,4346
101744,Shams Mulani,4346
110603,Naman Dhir,4346
104250,Shivalik Sharma,4346
48405,Rohit Sharma,4346
72505,Romario Shepherd,4346
102574,Arjun Tendulkar,4346
88945,Nuwan Thushara,4346
104396,Tilak Varma,4346
102738,Nehal Wadhera,4346
68020,Luke Wood,4346
61990,Suryakumar Yadav,4346
50789,Jason Behrendorff,4346
79067,Dilshan Madushanka,4346
75995,Vishnu Vinod,4346
15887,Shikhar Dhawan,4342
101430,Arshdeep Singh,4342
52161,Jonny Bairstow,4342
95219,Rahul Chahar,4342
72103,Sam Curran,4342
51491,Rishi Dhawan,4342
80817,Nathan Ellis,4342
104281,Harpreet Brar,4342
56442,Harpreet Singh,4342
103088,Vidwath Kaverappa,4342
59832,Liam Livingstone,4342
59260,Harshal Patel,4342
103766,Prabhsimran Singh,4342
116573,Prince Choudhary,4342
67296,Kagiso Rabada,4342
53649,Rilee Rossouw,4342
101791,Ashutosh Sharma,4342
75347,Jitesh Sharma,4342
58341,Shashank Singh,4342
115076,Shivam Singh,4342
52319,Sikandar Raza,4342
114569,Vishwanath Singh,4342
101424,Atharva Taide,4342
96437,Tanay Thyagarajan,4342
49496,Chris Woakes,4342
60806,Sanju Samson,4345
106434,Abid Mushtaq,4345
12894,Ravichandran Ashwin,4345
73507,Avesh Khan,4345
51092,Trent Boult,4345
89925,Nandre Burger,4345
53271,Jos Buttler,4345
61325,Yuzvendra Chahal,4345
108673,Shubham Dubey,4345
74477,Donovan Ferreira,4345
72393,Shimron Hetmyer,4345
102743,Yashasvi Jaiswal,4345
104817,Dhruv Jurel,4345
63101,Tom Kohler-Cadmore,4345
101425,Tanush Kotian,4345
50309,Keshav Maharaj,4345
96392,Riyan Parag,4345
80425,Rovman Powell,4345
113566,Kunal Singh Rathore,4345
74633,Navdeep Saini,4345
61797,Sandeep Sharma,4345
104045,Kuldeep Sen,4345
84635,Prasidh Krishna,4345
58435,Adam Zampa,4345
46933,Faf du Plessis,4340
104922,Akash Deep,4340
101312,Anuj Rawat,4340
94720,Manoj Bhandage,4340
110679,Saurav Chauhan,4340
67312,Tom Curran,4340
87569,Mayank Dagar,4340
64402,Lockie Ferguson,4340
96335,Cameron Green,4340
83741,Will Jacks,4340
72397,Alzarri Joseph,4340
8813,Dinesh Karthik,4340
49752,Virat Kohli,4340
81197,Mahipal Lomror,4340
54222,Glenn Maxwell,4340
87477,Mohammed Siraj,4340
80645,Rajat Patidar,4340
96803,Suyash Prabhudessai,4340
113562,Rajan Kumar,4340
114290,Himanshu Sharma,4340
15731,Karn Sharma,4340
49096,Swapnil Singh,4340
62587,Reece Topley,4340
77873,Vijaykumar Vyshak,4340
103597,Yash Dayal,4340
64244,Pat Cummins,5143
104814,Abdul Samad,5143
95320,Abhishek Sharma,5143
59599,Mayank Agarwal,5143
104787,Akash Singh,5143
81141,Anmolpreet Singh,5143
90231,Fazalhaq Farooqi,5143
66190,Travis Head,5143
73871,Marco Jansen,5143
61634,Heinrich Klaasen,5143
54282,Bhuvneshwar Kumar,5143
96617,Mayank Markande,5143
70277,Aiden Markram,5143
79597,T Natarajan,5143
104825,Nitish Kumar Reddy,5143
80639,Glenn Phillips,5143
101804,Sanvir Singh,5143
103588,Shahbaz Ahmed,5143
84797,Jhathavedh Subramanyan,5143
61999,Rahul Tripathi,5143
108529,Umran Malik,5143
59261,Jaydev Unadkat,5143
102870,Vijayakanth Viyaskanth,5143
75311,Washington Sundar,5143
75985,Upendra Yadav,5143
78239,Wanindu Hasaranga,5143
95094,Ruturaj Gaikwad,4343
46597,Moeen Ali,4343
116328,Aravelly Avanish,4343
62022,Deepak Chahar,4343
80607,Tushar Deshpande,4343
7593,MS Dhoni,4343
74975,Shivam Dube,4343
63314,Richard Gleeson,4343
104758,Rajvardhan Hangargekar,4343
49247,Ravindra Jadeja,4343
95065,Ajay Mandal,4343
58772,Daryl Mitchell,4343
101414,Mukesh Choudhary,4343
54674,Mustafizur Rahman,4343
51096,Ajinkya Rahane,4343
110976,Shaik Rasheed,4343
89105,Rachin Ravindra,4343
104818,Sameer Rizvi,4343
64864,Mitchell Santner,4343
103599,Simarjeet Singh,4343
110985,Nishant Sindhu,4343
108612,Prashant Solanki,4343
63477,Shardul Thakur,4343
101991,Maheesh Theekshana,4343
58403,Devon Conway,4343
105938,Matheesha Pathirana,4343
86165,Rishabh Pant,4344
110107,Abishek Porel,4344
87603,Khaleel Ahmed,4344
71341,Ricky Bhui,4344
116087,Swastik Chikara,4344
110977,Yash Dhull,4344
77821,Praveen Dubey,4344
104260,Jake Fraser-McGurk,4344
68405,Shai Hope,4344
67609,Kuldeep Yadav,4344
106914,Kumar Kushagra,4344
86109,Lalit Yadav,4344
50771,Mitchell Marsh,4344
85763,Mukesh Kumar,4344
63651,Anrich Nortje,4344
110999,Vicky Ostwal,4344
67455,Axar Patel,4344
103872,Rasikh Salam,4344
77669,Jhye Richardson,4344
49327,Ishant Sharma,4344
95315,Prithvi Shaw,4344
69697,Tristan Stubbs,4344
103611,Sumit Kumar,4344
48739,David Warner,4344
58488,Lizaad Williams,4344
84027,Harry Brook,4344
66941,Lungi Ngidi,4344
95316,Shubman Gill,6904
80247,Azmatullah Omarzai,6904
101328,Spencer Johnson,6904
101306,Kartik Tyagi,6904
85975,Josh Little,6904
77887,Abhinav Manohar,6904
53891,David Miller,6904
104786,Sushant Mishra,6904
99252,Darshan Nalkande,6904
105215,Noor Ahmad,6904
79159,Rashid Khan,6904
51216,Wriddhiman Saha,6904
94051,Sai Kishore,6904
102753,Sai Sudharsan,6904
69227,Sandeep Warrier,6904
75315,M Shahrukh Khan,6904
63509,Vijay Shankar,6904
84659,BR Sharath,6904
66722,Mohit Sharma,6904
104755,Manav Suthar,6904
60628,Rahul Tewatia,6904
49024,Matthew Wade,6904
51088,Kane Williamson,6904
62051,Jayant Yadav,6904
58274,Umesh Yadav,6904
114291,Robin Minz,6904
63646,Mohammed Shami,6904
71331,Shreyas Iyer,4341
107007,Vaibhav Arora,4341
66183,Srikar Bharat,4341
67342,Dushmantha Chameera,4341
112855,AM Ghazanfar,4341
111976,Harshit Rana,4341
81147,Venkatesh Iyer,4341
49039,Sunil Narine,4341
51454,Manish Pandey,4341
110974,Angkrish Raghuvanshi,4341
90143,Rahmanullah Gurbaz,4341
96395,Ramandeep Singh,4341
70411,Nitish Rana,4341
96408,Anukul Roy,4341
51012,Andre Russell,4341
84201,Sherfane Rutherford,4341
101780,Chetan Sakariya,4341
113744,Sakib Hussain,4341
72363,Phil Salt,4341
75591,Rinku Singh,4341
53330,Mitchell Starc,4341
114312,Suyash Sharma,4341
98673,Varun Chakravarthy,4341
93785,Gus Atkinson,4341
90165,Mujeeb Ur Rahman,4341
52290,Jason Roy,4341
60530,KL Rahul,6903
108342,Arshad Khan,6903
102735,Ayush Badoni,6903
58406,Quinton de Kock,6903
60737,Krishnappa Gowtham,6903
64947,Matt Henry,6903
64479,Deepak Hooda,6903
114592,Shamar Joseph,6903
116042,Arshin Kulkarni,6903
88977,Prerak Mankad,6903
56832,Kyle Mayers,6903
12562,Amit Mishra,6903
101792,Mohsin Khan,6903
79151,Naveen-ul-Haq,6903
100878,Devdutt Padikkal,6903
63224,Krunal Pandya,6903
70405,Nicholas Pooran,6903
104770,Ravi Bishnoi,6903
102751,Manimaran Siddharth,6903
54212,Marcus Stoinis,6903
64758,Ashton Turner,6903
111042,Mayank Yadav,6903
95329,Yash Thakur,6903
106850,Yudhvir Singh,6903
96417,Shivam Mavi,6903
53121,David Willey,6903
56993,Mark Wood,6903
70633,Hardik Pandya,4346
95429,Dewald Brevis,4346
70640,Jasprit Bumrah,4346
47185,Piyush Chawla,4346
69729,Gerald Coetzee,4346
83439,Tim David,4346
95328,Harvik Desai,4346
56596,Shreyas Gopal,4346
75325,Ishan Kishan,4346
104757,Anshul Kamboj,4346
103701,Kumar Kartikeya,4346
106837,Akash Madhwal,4346
111116,Kwena Maphaka,4346
46888,Mohammad Nabi,4346
101744,Shams Mulani,4346
110603,Naman Dhir,4346
104250,Shivalik Sharma,4346
48405,Rohit Sharma,4346
72505,Romario Shepherd,4346
102574,Arjun Tendulkar,4346
88945,Nuwan Thushara,4346
104396,Tilak Varma,4346
102738,Nehal Wadhera,4346
68020,Luke Wood,4346
61990,Suryakumar Yadav,4346
50789,Jason Behrendorff,4346
79067,Dilshan Madushanka,4346
75995,Vishnu Vinod,4346
15887,Shikhar Dhawan,4342
101430,Arshdeep Singh,4342
52161,Jonny Bairstow,4342
95219,Rahul Chahar,4342
72103,Sam Curran,4342
51491,Rishi Dhawan,4342
80817,Nathan Ellis,4342
104281,Harpreet Brar,4342
56442,Harpreet Singh,4342
103088,Vidwath Kaverappa,4342
59832,Liam Livingstone,4342
59260,Harshal Patel,4342
103766,Prabhsimran Singh,4342
116573,Prince Choudhary,4342
67296,Kagiso Rabada,4342
53649,Rilee Rossouw,4342
101791,Ashutosh Sharma,4342
75347,Jitesh Sharma,4342
58341,Shashank Singh,4342
115076,Shivam Singh,4342
52319,Sikandar Raza,4342
114569,Vishwanath Singh,4342
101424,Atharva Taide,4342
96437,Tanay Thyagarajan,4342
49496,Chris Woakes,4342
60806,Sanju Samson,4345
106434,Abid Mushtaq,4345
12894,Ravichandran Ashwin,4345
73507,Avesh Khan,4345
51092,Trent Boult,4345
89925,Nandre Burger,4345
53271,Jos Buttler,4345
61325,Yuzvendra Chahal,4345
108673,Shubham Dubey,4345
74477,Donovan Ferreira,4345
72393,Shimron Hetmyer,4345
102743,Yashasvi Jaiswal,4345
104817,Dhruv Jurel,4345
63101,Tom Kohler-Cadmore,4345
101425,Tanush Kotian,4345
50309,Keshav Maharaj,4345
96392,Riyan Parag,4345
80425,Rovman Powell,4345
113566,Kunal Singh Rathore,4345
74633,Navdeep Saini,4345
61797,Sandeep Sharma,4345
104045,Kuldeep Sen,4345
84635,Prasidh Krishna,4345
58435,Adam Zampa,4345
46933,Faf du Plessis,4340
104922,Akash Deep,4340
101312,Anuj Rawat,4340
94720,Manoj Bhandage,4340
110679,Saurav Chauhan,4340
67312,Tom Curran,4340
87569,Mayank Dagar,4340
64402,Lockie Ferguson,4340
96335,Cameron Green,4340
83741,Will Jacks,4340
72397,Alzarri Joseph,4340
8813,Dinesh Karthik,4340
49752,Virat Kohli,4340
81197,Mahipal Lomror,4340
54222,Glenn Maxwell,4340
87477,Mohammed Siraj,4340
80645,Rajat Patidar,4340
96803,Suyash Prabhudessai,4340
113562,Rajan Kumar,4340
114290,Himanshu Sharma,4340
15731,Karn Sharma,4340
49096,Swapnil Singh,4340
62587,Reece Topley,4340
77873,Vijaykumar Vyshak,4340
103597,Yash Dayal,4340
64244,Pat Cummins,5143
104814,Abdul Samad,5143
95320,Abhishek Sharma,5143
59599,Mayank Agarwal,5143
104787,Akash Singh,5143
81141,Anmolpreet Singh,5143
90231,Fazalhaq Farooqi,5143
66190,Travis Head,5143
73871,Marco Jansen,5143
61634,Heinrich Klaasen,5143
54282,Bhuvneshwar Kumar,5143
96617,Mayank Markande,5143
70277,Aiden Markram,5143
79597,T Natarajan,5143
104825,Nitish Kumar Reddy,5143
80639,Glenn Phillips,5143
101804,Sanvir Singh,5143
103588,Shahbaz Ahmed,5143
84797,Jhathavedh Subramanyan,5143
61999,Rahul Tripathi,5143
108529,Umran Malik,5143
59261,Jaydev Unadkat,5143
102870,Vijayakanth Viyaskanth,5143
75311,Washington Sundar,5143
75985,Upendra Yadav,5143
78239,Wanindu Hasaranga,5143
